node_id	parent_node_id	node_type	tip_label	x_cladogram	x_branch_length	y_order	branch_support	is_reference	is_fitch_origin	origin_id	n_tips_total	n_tips_disrupted	n_countries	origin_first_year	origin_last_year	dominant_prn_mechanism	origin_support_score	observed_prn_state	prn_mechanism_call	country_iso3	year	mlst_st	phylo_lineage
m5node_000916	m5node_000914	internal		49.000000	0.000040	879.921875	100	False	False														
m5node_000917	m5node_000916	internal		50.000000	0.000040	876.750000	100	False	False														
m5node_000918	m5node_000917	internal		51.000000	0.000040	875.500000	100	False	False														
m5node_000919	m5node_000918	internal		52.000000	0.000040	874.000000	100	False	False														
m5node_000920	m5node_000919	internal		53.000000	0.000040	872.500000	98	False	False														
m5node_000921	m5node_000920	internal		54.000000	0.000040	871.500000	92	False	False														
GCA_001986895.1	m5node_000921	tip	GCA_001986895.1	55.000000	0.000040	871.000000		False	False									intact	intact	USA	2011		
GCA_001987675.1	m5node_000921	tip	GCA_001987675.1	55.000000	0.000040	872.000000		False	False									intact	intact	USA	2013		
m5node_000922	m5node_000920	internal		54.000000	0.000040	873.500000	94	False	False														
GCA_001986915.1	m5node_000922	tip	GCA_001986915.1	55.000000	0.000040	873.000000		False	False									intact	intact	USA	2011		
GCA_001987095.1	m5node_000922	tip	GCA_001987095.1	55.000000	0.000040	874.000000		False	False									intact	intact	USA	2012		
m5node_000923	m5node_000919	internal		53.000000	0.000040	875.500000	100	False	False														
GCA_002068675.1	m5node_000923	tip	GCA_002068675.1	54.000000	0.000040	875.000000		False	False									intact	intact	USA	2014		
GCA_002286295.1	m5node_000923	tip	GCA_002286295.1	54.000000	0.000040	876.000000		False	False									intact	intact	USA	2014		
GCA_001987255.1	m5node_000918	tip	GCA_001987255.1	52.000000	0.000040	877.000000		False	False									intact	intact	USA	2012		
GCA_022407235.1	m5node_000917	tip	GCA_022407235.1	51.000000	0.000040	878.000000		False	False									intact	intact	NZL	2010		
m5node_000924	m5node_000916	internal		50.000000	0.000040	883.093750	98	False	False														
m5node_000925	m5node_000924	internal		51.000000	0.000040	880.437500	57	False	False														
GCA_004636245.1	m5node_000925	tip	GCA_004636245.1	52.000000	0.000040	879.000000		False	False									disrupted	coding_disrupted_is481	USA	2015		
m5node_000926	m5node_000925	internal		52.000000	0.000040	881.875000	63	False	False														
m5node_000927	m5node_000926	internal		53.000000	0.000040	880.500000	100	False	False														
GCA_022406915.1	m5node_000927	tip	GCA_022406915.1	54.000000	0.000040	880.000000		False	False									disrupted	coding_disrupted_is481	NZL	2017		
GCA_022407095.1	m5node_000927	tip	GCA_022407095.1	54.000000	0.000040	881.000000		False	False									disrupted	coding_disrupted_is481	NZL	2012		
m5node_000928	m5node_000926	internal		53.000000	0.000040	883.250000	83	False	False														
m5node_000929	m5node_000928	internal		54.000000	0.000040	882.500000	74	False	False														
GCA_022407035.1	m5node_000929	tip	GCA_022407035.1	55.000000	0.000040	882.000000		False	False									disrupted	coding_disrupted_is481	NZL	2012		
GCA_022407535.1	m5node_000929	tip	GCA_022407535.1	55.000000	0.000040	883.000000		False	False									disrupted	coding_disrupted_other	NZL	2015		
GCA_022407055.1	m5node_000928	tip	GCA_022407055.1	54.000000	0.000050	884.000000		False	False									disrupted	coding_disrupted_is481	NZL	2012		
m5node_000930	m5node_000924	internal		51.000000	0.000040	885.750000	55	False	False														
GCA_022406975.1	m5node_000930	tip	GCA_022406975.1	52.000000	0.000040	885.000000		False	False									disrupted	coding_disrupted_is481	NZL	2012		
m5node_000931	m5node_000930	internal		52.000000	0.000040	886.500000	70	False	False														
GCA_022406995.1	m5node_000931	tip	GCA_022406995.1	53.000000	0.000040	886.000000		False	False									disrupted	coding_disrupted_is481	NZL	2012		
GCA_022407075.1	m5node_000931	tip	GCA_022407075.1	53.000000	0.000040	887.000000		False	False									disrupted	coding_disrupted_is481	NZL	2012		
m5node_000932	m5node_000564	internal		47.000000	0.000040	892.937500	98	False	False														
m5node_000933	m5node_000932	internal		48.000000	0.000040	890.750000	99	False	False														
m5node_000934	m5node_000933	internal		49.000000	0.000040	889.250000	100	False	False														
m5node_000935	m5node_000934	internal		50.000000	0.000040	888.500000	100	False	False														
GCA_001985745.1	m5node_000935	tip	GCA_001985745.1	51.000000	0.000040	888.000000		False	False									intact	intact	USA	2013		
GCA_001987695.1	m5node_000935	tip	GCA_001987695.1	51.000000	0.000040	889.000000		False	False									intact	intact	USA	2013		
GCA_050562665.1	m5node_000934	tip	GCA_050562665.1	50.000000	0.000040	890.000000		False	False									intact	intact	USA	2019		
m5node_000936	m5node_000933	internal		49.000000	0.000040	892.250000	100	False	False														
m5node_000937	m5node_000936	internal		50.000000	0.000040	891.500000	100	False	False														
GCA_008811695.1	m5node_000937	tip	GCA_008811695.1	51.000000	0.000040	891.000000		False	False									intact	intact	USA	2016		
GCA_050562345.1	m5node_000937	tip	GCA_050562345.1	51.000000	0.000040	892.000000		False	False									intact	intact	USA	2019		
GCA_022409195.1	m5node_000936	tip	GCA_022409195.1	50.000000	0.000040	893.000000		False	False									intact	intact	NZL	2017		
m5node_000938	m5node_000932	internal		48.000000	0.000040	895.125000	100	False	False														
GCA_030253905.1	m5node_000938	tip	GCA_030253905.1	49.000000	0.000040	894.000000		False	False									intact	intact	USA	2019		
m5node_000939	m5node_000938	internal		49.000000	0.000040	896.250000	69	False	False														
m5node_000940	m5node_000939	internal		50.000000	0.000040	895.500000	80	False	False														
GCA_030253965.1	m5node_000940	tip	GCA_030253965.1	51.000000	0.000040	895.000000		False	False									intact	intact	USA	2019		
GCA_030254005.1	m5node_000940	tip	GCA_030254005.1	51.000000	0.000040	896.000000		False	False									intact	intact	USA	2019		
GCA_030253985.1	m5node_000939	tip	GCA_030253985.1	50.000000	0.000040	897.000000		False	False									intact	intact	USA	2019		
m5node_000941	m5node_000563	internal		46.000000	0.000040	898.500000	100	False	False														
GCA_001605645.1	m5node_000941	tip	GCA_001605645.1	47.000000	0.000040	898.000000		False	False									intact	intact	USA	2012		
GCA_001985405.1	m5node_000941	tip	GCA_001985405.1	47.000000	0.000040	899.000000		False	False									intact	intact	USA	2011		
m5node_000942	m5node_000562	internal		45.000000	0.000040	941.455612	100	False	False														
m5node_000943	m5node_000942	internal		46.000000	0.000040	939.911224	41	False	False														
m5node_000944	m5node_000943	internal		47.000000	0.000040	937.822449	43	False	False														
m5node_000945	m5node_000944	internal		48.000000	0.000040	934.644897	42	False	False														
m5node_000946	m5node_000945	internal		49.000000	0.000040	929.789795	44	False	False														
m5node_000947	m5node_000946	internal		50.000000	0.000040	922.079590	41	False	False														
m5node_000948	m5node_000947	internal		51.000000	0.000040	909.205078	45	False	False														
m5node_000949	m5node_000948	internal		52.000000	0.000040	902.375000	44	False	False														
m5node_000950	m5node_000949	internal		53.000000	0.000040	901.250000	100	False	False														
m5node_000951	m5node_000950	internal		54.000000	0.000040	900.500000	100	False	False														
GCA_001605585.1	m5node_000951	tip	GCA_001605585.1	55.000000	0.000040	900.000000		False	False									intact	intact	USA	2012		
GCA_001605605.1	m5node_000951	tip	GCA_001605605.1	55.000000	0.000040	901.000000		False	False									intact	intact	USA	2012		
GCA_008821305.1	m5node_000950	tip	GCA_008821305.1	54.000000	0.000040	902.000000		False	False									intact	intact	USA	2015		
m5node_000952	m5node_000949	internal		53.000000	0.000040	903.500000	100	False	False														
GCA_042465115.1	m5node_000952	tip	GCA_042465115.1	54.000000	0.000040	903.000000		False	False									intact	intact	USA	2019		
GCA_042465515.1	m5node_000952	tip	GCA_042465515.1	54.000000	0.000040	904.000000		False	False									intact	intact	USA	2019		
m5node_000953	m5node_000948	internal		52.000000	0.000040	916.035156	98	False	False														
m5node_000954	m5node_000953	internal		53.000000	0.000040	910.343750	98	False	False														
m5node_000955	m5node_000954	internal		54.000000	0.000040	908.687500	98	False	False														
m5node_000956	m5node_000955	internal		55.000000	0.000040	907.125000	97	False	False														
m5node_000957	m5node_000956	internal		56.000000	0.000040	906.250000	67	False	False														
m5node_000958	m5node_000957	internal		57.000000	0.000040	905.500000	91	False	False														
GCA_001985485.1	m5node_000958	tip	GCA_001985485.1	58.000000	0.000040	905.000000		False	False									intact	intact	USA	2011		
GCA_050562645.1	m5node_000958	tip	GCA_050562645.1	58.000000	0.000040	906.000000		False	False									intact	intact	USA	2017		
GCA_008816375.1	m5node_000957	tip	GCA_008816375.1	57.000000	0.000040	907.000000		False	False									intact	intact	USA	2016		
GCA_030253095.1	m5node_000956	tip	GCA_030253095.1	56.000000	0.000040	908.000000		False	False									intact	intact	USA	2019		
m5node_000959	m5node_000955	internal		55.000000	0.000040	910.250000	100	False	False														
m5node_000960	m5node_000959	internal		56.000000	0.000040	909.500000	100	False	False														
GCA_030254385.1	m5node_000960	tip	GCA_030254385.1	57.000000	0.000040	909.000000		False	False									intact	intact	USA	2019		
GCA_050562705.1	m5node_000960	tip	GCA_050562705.1	57.000000	0.000040	910.000000		False	False									intact	intact	USA	2019		
GCA_050562455.1	m5node_000959	tip	GCA_050562455.1	56.000000	0.000040	911.000000		False	False									intact	intact	USA	2019		
GCA_001985565.1	m5node_000954	tip	GCA_001985565.1	54.000000	0.000040	912.000000		False	False									intact	intact	USA	2012		
m5node_000961	m5node_000953	internal		53.000000	0.000040	921.726562	100	False	False														
m5node_000962	m5node_000961	internal		54.000000	0.000040	919.453125	100	False	False														
m5node_000963	m5node_000962	internal		55.000000	0.000040	915.906250	100	False	False														
m5node_000964	m5node_000963	internal		56.000000	0.000040	913.500000	100	False	False														
GCA_001987735.1	m5node_000964	tip	GCA_001987735.1	57.000000	0.000040	913.000000		False	False									intact	intact	USA	2013		
GCA_001989115.1	m5node_000964	tip	GCA_001989115.1	57.000000	0.000040	914.000000		False	False									intact	intact	USA	2014		
m5node_000965	m5node_000963	internal		56.000000	0.000040	918.312500	100	False	False														
m5node_000966	m5node_000965	internal		57.000000	0.000040	916.250000	100	False	False														
m5node_000967	m5node_000966	internal		58.000000	0.000040	915.500000	100	False	False														
GCA_008815735.1	m5node_000967	tip	GCA_008815735.1	59.000000	0.000040	915.000000		False	False									intact	intact	USA	2016		
GCA_008815875.1	m5node_000967	tip	GCA_008815875.1	59.000000	0.000040	916.000000		False	False									intact	intact	USA	2015		
GCA_008822925.1	m5node_000966	tip	GCA_008822925.1	58.000000	0.000040	917.000000		False	False									intact	intact	USA	2015		
m5node_000968	m5node_000965	internal		57.000000	0.000040	920.375000	36	False	False														
m5node_000969	m5node_000968	internal		58.000000	0.000040	919.250000	100	False	False														
m5node_000970	m5node_000969	internal		59.000000	0.000040	918.500000	100	False	False														
GCA_008815815.1	m5node_000970	tip	GCA_008815815.1	60.000000	0.000040	918.000000		False	False									intact	intact	USA	2016		
GCA_030253805.1	m5node_000970	tip	GCA_030253805.1	60.000000	0.000040	919.000000		False	False									intact	intact	USA	2019		
GCA_008815895.1	m5node_000969	tip	GCA_008815895.1	59.000000	0.000040	920.000000		False	False									intact	intact	USA	2015		
m5node_000971	m5node_000968	internal		58.000000	0.000040	921.500000	36	False	False														
GCA_008815835.1	m5node_000971	tip	GCA_008815835.1	59.000000	0.000040	921.000000		False	False									intact	intact	USA	2016		
GCA_008815855.1	m5node_000971	tip	GCA_008815855.1	59.000000	0.000040	922.000000		False	False									intact	intact	USA	2015		
GCA_004009215.1	m5node_000962	tip	GCA_004009215.1	55.000000	0.000040	923.000000		False	False									intact	intact	USA	2011		
GCA_004009095.1	m5node_000961	tip	GCA_004009095.1	54.000000	0.000040	924.000000		False	False									intact	intact	USA	2013		
m5node_000972	m5node_000947	internal		51.000000	0.000040	934.954102	39	False	False														
m5node_000973	m5node_000972	internal		52.000000	0.000040	933.908203	100	False	False														
m5node_000974	m5node_000973	internal		53.000000	0.000040	932.816406	100	False	False														
m5node_000975	m5node_000974	internal		54.000000	0.000040	931.632812	61	False	False														
m5node_000976	m5node_000975	internal		55.000000	0.000040	930.265625	60	False	False														
m5node_000977	m5node_000976	internal		56.000000	0.000040	929.031250	23	False	False														
m5node_000978	m5node_000977	internal		57.000000	0.000040	928.062500	11	False	False														
m5node_000979	m5node_000978	internal		58.000000	0.000040	927.125000	24	False	False														
m5node_000980	m5node_000979	internal		59.000000	0.000040	926.250000	24	False	False														
m5node_000981	m5node_000980	internal		60.000000	0.000040	925.500000	74	False	False														
GCA_004635785.1	m5node_000981	tip	GCA_004635785.1	61.000000	0.000040	925.000000		False	False									intact	intact	USA	2016		
GCA_004635965.1	m5node_000981	tip	GCA_004635965.1	61.000000	0.000040	926.000000		False	False									intact	intact	USA	2016		
GCA_004635985.1	m5node_000980	tip	GCA_004635985.1	60.000000	0.000040	927.000000		False	False									intact	intact	USA	2016		
GCA_004636905.1	m5node_000979	tip	GCA_004636905.1	59.000000	0.000040	928.000000		False	False									intact	intact	USA	2016		
GCA_004636925.1	m5node_000978	tip	GCA_004636925.1	58.000000	0.000040	929.000000		False	False									intact	intact	USA	2016		
GCA_004636005.1	m5node_000977	tip	GCA_004636005.1	57.000000	0.000040	930.000000		False	False									intact	intact	USA	2016		
m5node_000982	m5node_000976	internal		56.000000	0.000040	931.500000	66	False	False														
GCA_004635925.1	m5node_000982	tip	GCA_004635925.1	57.000000	0.000040	931.000000		False	False									intact	intact	USA	2016		
GCA_004636785.1	m5node_000982	tip	GCA_004636785.1	57.000000	0.000040	932.000000		False	False									intact	intact	USA	2016		
GCA_008808995.1	m5node_000975	tip	GCA_008808995.1	55.000000	0.000040	933.000000		False	False									intact	intact	USA	2016		
GCA_004636885.1	m5node_000974	tip	GCA_004636885.1	54.000000	0.000040	934.000000		False	False									intact	intact	USA	2016		
GCA_050562435.1	m5node_000973	tip	GCA_050562435.1	53.000000	0.000040	935.000000		False	False									intact	intact	USA	2017		
