genome_fasta_path	marker	status	pident	qcov_pct	length	qlen	qstart	qend	sstart	send	bitscore	allele_len	allele_hash	error
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008816855.1.fasta	tcfA	ok	100.00	100.00	1944	1944	1	1944	2785416	2783473	3507.00	1944	b1b993ebb886152c48b7223b5baf76d3	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008816855.1.fasta	vag8	ok	100.00	100.00	2748	2748	1	2748	2323636	2320889	4956.00	2748	80797efcc4cedb4edc35a4be5005ccda	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008816875.1.fasta	bapC	ok	100.00	100.00	2987	2987	1	2987	2880579	2877593	5387.00	2987	f82a4e3b3615dde67ca1ea91b590a21f	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008816875.1.fasta	brkA	ok	100.00	100.00	3033	3033	1	3033	577686	574654	5470.00	3033	7f911efceef14a75e84a005631d3f241	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008816875.1.fasta	fhaB	ok	99.99	100.00	10773	10773	1	10773	1737655	1748426	19420.00	10772	214cd959b341052962086ff6d9460835	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008816875.1.fasta	phg	ok	100.00	100.00	1257	1257	1	1257	2157900	2156644	2268.00	1257	3bb3ca91169fe2ef4a978c896b99f0d9	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008816875.1.fasta	sphB1	ok	99.96	100.00	2796	2796	1	2796	218458	215663	5038.00	2796	c30d84eb01565c442cbea06994c3df30	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008816875.1.fasta	tcfA	ok	100.00	100.00	1944	1944	1	1944	2788537	2786594	3507.00	1944	b1b993ebb886152c48b7223b5baf76d3	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008816875.1.fasta	vag8	ok	100.00	100.00	2748	2748	1	2748	2325717	2322970	4956.00	2748	80797efcc4cedb4edc35a4be5005ccda	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008816835.1.fasta	bapC	ok	99.97	100.00	2987	2987	1	2987	2880589	2877604	5379.00	2986	78b68b6b29f66c30659d1bdc5016a9eb	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008816835.1.fasta	brkA	ok	100.00	100.00	3033	3033	1	3033	578737	575705	5470.00	3033	7f911efceef14a75e84a005631d3f241	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008816835.1.fasta	fhaB	ok	99.98	100.00	10773	10773	1	10773	1737665	1748436	19416.00	10772	b5e5049ab67a34cbcc37239b495efb08	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008816835.1.fasta	phg	ok	100.00	100.00	1257	1257	1	1257	2157903	2156647	2268.00	1257	3bb3ca91169fe2ef4a978c896b99f0d9	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008816835.1.fasta	sphB1	ok	99.96	100.00	2796	2796	1	2796	218459	215664	5038.00	2796	c30d84eb01565c442cbea06994c3df30	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008816835.1.fasta	tcfA	ok	100.00	100.00	1944	1944	1	1944	2787500	2785557	3507.00	1944	b1b993ebb886152c48b7223b5baf76d3	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008816835.1.fasta	vag8	ok	100.00	100.00	2748	2748	1	2748	2324671	2321924	4956.00	2748	80797efcc4cedb4edc35a4be5005ccda	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008816915.1.fasta	bapC	ok	99.97	100.00	2987	2987	1	2987	2882651	2879666	5379.00	2986	78b68b6b29f66c30659d1bdc5016a9eb	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008816915.1.fasta	brkA	ok	100.00	100.00	3033	3033	1	3033	578739	575707	5470.00	3033	7f911efceef14a75e84a005631d3f241	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008816915.1.fasta	fhaB	ok	99.99	100.00	10773	10773	1	10773	1738670	1749441	19420.00	10772	214cd959b341052962086ff6d9460835	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008816915.1.fasta	phg	ok	100.00	100.00	1257	1257	1	1257	2159959	2158703	2268.00	1257	3bb3ca91169fe2ef4a978c896b99f0d9	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008816915.1.fasta	sphB1	ok	99.96	100.00	2796	2796	1	2796	218460	215665	5038.00	2796	c30d84eb01565c442cbea06994c3df30	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008816915.1.fasta	tcfA	ok	100.00	100.00	1944	1944	1	1944	2790609	2788666	3507.00	1944	b1b993ebb886152c48b7223b5baf76d3	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008816915.1.fasta	vag8	ok	100.00	100.00	2748	2748	1	2748	2328828	2326081	4956.00	2748	80797efcc4cedb4edc35a4be5005ccda	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008816935.1.fasta	bapC	ok	100.00	100.00	2987	2987	1	2987	2878512	2875526	5387.00	2987	f82a4e3b3615dde67ca1ea91b590a21f	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008816935.1.fasta	brkA	ok	100.00	100.00	3033	3033	1	3033	580840	577808	5470.00	3033	7f911efceef14a75e84a005631d3f241	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008816935.1.fasta	fhaB	ok	100.00	100.00	10773	10773	1	10773	1821628	1832400	19428.00	10773	da0478e047a411c37783a749fed0c19b	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008816935.1.fasta	phg	ok	100.00	100.00	1257	1257	1	1257	2241869	2240613	2268.00	1257	3bb3ca91169fe2ef4a978c896b99f0d9	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008816935.1.fasta	sphB1	ok	99.96	100.00	2796	2796	1	2796	219512	216717	5038.00	2796	c30d84eb01565c442cbea06994c3df30	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008816935.1.fasta	tcfA	ok	100.00	100.00	1944	1944	1	1944	1241071	1243014	3507.00	1944	b1b993ebb886152c48b7223b5baf76d3	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008816935.1.fasta	vag8	ok	100.00	100.00	2748	2748	1	2748	2408640	2405893	4956.00	2748	80797efcc4cedb4edc35a4be5005ccda	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008817045.1.fasta	bapC	ok	99.97	100.00	2987	2987	1	2987	1178081	1181066	5379.00	2986	78b68b6b29f66c30659d1bdc5016a9eb	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008817045.1.fasta	brkA	ok	100.00	100.00	3033	3033	1	3033	3484171	3487203	5470.00	3033	7f911efceef14a75e84a005631d3f241	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008817045.1.fasta	fhaB	ok	100.00	100.00	10773	10773	1	10773	2236023	2225251	19428.00	10773	da0478e047a411c37783a749fed0c19b	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008817045.1.fasta	phg	ok	100.00	100.00	1257	1257	1	1257	1814723	1815979	2268.00	1257	3bb3ca91169fe2ef4a978c896b99f0d9	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008817045.1.fasta	sphB1	ok	99.96	100.00	2796	2796	1	2796	218462	215667	5038.00	2796	41feedb0dd3721d9c08ba1065d96d987	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008817045.1.fasta	tcfA	ok	100.00	100.00	1944	1944	1	1944	2818678	2816735	3507.00	1944	b1b993ebb886152c48b7223b5baf76d3	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008817045.1.fasta	vag8	ok	100.00	100.00	2748	2748	1	2748	1647952	1650699	4956.00	2748	80797efcc4cedb4edc35a4be5005ccda	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008816895.1.fasta	bapC	ok	99.97	100.00	2987	2987	1	2987	2879526	2876541	5379.00	2986	78b68b6b29f66c30659d1bdc5016a9eb	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008816895.1.fasta	brkA	ok	100.00	100.00	3033	3033	1	3033	577685	574653	5470.00	3033	7f911efceef14a75e84a005631d3f241	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008816895.1.fasta	fhaB	ok	99.99	100.00	10773	10773	1	10773	1736609	1747380	19420.00	10772	214cd959b341052962086ff6d9460835	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008816895.1.fasta	phg	ok	100.00	100.00	1257	1257	1	1257	2156844	2155588	2268.00	1257	3bb3ca91169fe2ef4a978c896b99f0d9	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008816895.1.fasta	sphB1	ok	99.96	100.00	2796	2796	1	2796	218456	215661	5038.00	2796	c30d84eb01565c442cbea06994c3df30	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008816895.1.fasta	tcfA	ok	100.00	100.00	1944	1944	1	1944	2787485	2785542	3507.00	1944	b1b993ebb886152c48b7223b5baf76d3	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008816895.1.fasta	vag8	ok	100.00	100.00	2748	2748	1	2748	2324662	2321915	4956.00	2748	80797efcc4cedb4edc35a4be5005ccda	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008817175.1.fasta	bapC	ok	99.97	100.00	2987	2987	1	2987	2882707	2879722	5379.00	2986	78b68b6b29f66c30659d1bdc5016a9eb	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008817175.1.fasta	brkA	ok	100.00	100.00	3033	3033	1	3033	578741	575709	5470.00	3033	7f911efceef14a75e84a005631d3f241	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008817175.1.fasta	fhaB	ok	100.00	100.00	10773	10773	1	10773	1738725	1749497	19428.00	10773	da0478e047a411c37783a749fed0c19b	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008817175.1.fasta	phg	ok	100.00	100.00	1257	1257	1	1257	2160015	2158759	2268.00	1257	3bb3ca91169fe2ef4a978c896b99f0d9	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008817175.1.fasta	sphB1	ok	99.96	100.00	2796	2796	1	2796	218462	215667	5038.00	2796	c30d84eb01565c442cbea06994c3df30	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008817175.1.fasta	tcfA	ok	100.00	100.00	1944	1944	1	1944	2790665	2788722	3507.00	1944	b1b993ebb886152c48b7223b5baf76d3	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008817175.1.fasta	vag8	ok	100.00	100.00	2748	2748	1	2748	2328884	2326137	4956.00	2748	80797efcc4cedb4edc35a4be5005ccda	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008817295.1.fasta	bapC	ok	99.97	100.00	2987	2987	1	2987	2882703	2879718	5379.00	2986	78b68b6b29f66c30659d1bdc5016a9eb	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008817295.1.fasta	brkA	ok	100.00	100.00	3033	3033	1	3033	578739	575707	5470.00	3033	7f911efceef14a75e84a005631d3f241	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008817295.1.fasta	fhaB	ok	99.99	100.00	10773	10773	1	10773	1737673	1748444	19420.00	10772	214cd959b341052962086ff6d9460835	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008817295.1.fasta	phg	ok	100.00	100.00	1257	1257	1	1257	2158962	2157706	2268.00	1257	3bb3ca91169fe2ef4a978c896b99f0d9	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008817295.1.fasta	sphB1	ok	99.96	100.00	2796	2796	1	2796	218460	215665	5038.00	2796	c30d84eb01565c442cbea06994c3df30	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008817295.1.fasta	tcfA	ok	100.00	100.00	1944	1944	1	1944	2790661	2788718	3507.00	1944	b1b993ebb886152c48b7223b5baf76d3	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008817295.1.fasta	vag8	ok	100.00	100.00	2748	2748	1	2748	2327831	2325084	4956.00	2748	80797efcc4cedb4edc35a4be5005ccda	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008817455.1.fasta	bapC	ok	99.97	100.00	2987	2987	1	2987	1198947	1201932	5379.00	2986	78b68b6b29f66c30659d1bdc5016a9eb	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008817455.1.fasta	brkA	ok	100.00	100.00	3033	3033	1	3033	3498830	3501862	5470.00	3033	7f911efceef14a75e84a005631d3f241	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008817455.1.fasta	fhaB	ok	100.00	100.00	10773	10773	1	10773	1788628	1799400	19428.00	10773	da0478e047a411c37783a749fed0c19b	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008817455.1.fasta	phg	ok	100.00	100.00	1257	1257	1	1257	2208870	2207614	2268.00	1257	3bb3ca91169fe2ef4a978c896b99f0d9	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008817455.1.fasta	sphB1	ok	99.96	100.00	2796	2796	1	2796	3859109	3861904	5038.00	2796	c30d84eb01565c442cbea06994c3df30	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008817455.1.fasta	tcfA	ok	100.00	100.00	1944	1944	1	1944	2836383	2834440	3507.00	1944	b1b993ebb886152c48b7223b5baf76d3	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008817455.1.fasta	vag8	ok	100.00	100.00	2748	2748	1	2748	2375641	2372894	4956.00	2748	80797efcc4cedb4edc35a4be5005ccda	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008817945.1.fasta	bapC	ok	99.97	100.00	2987	2987	1	2987	2878514	2875529	5379.00	2986	78b68b6b29f66c30659d1bdc5016a9eb	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008817945.1.fasta	brkA	ok	100.00	100.00	3033	3033	1	3033	578739	575707	5470.00	3033	7f911efceef14a75e84a005631d3f241	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008817945.1.fasta	fhaB	ok	99.99	100.00	10773	10773	1	10773	1736624	1747395	19420.00	10772	214cd959b341052962086ff6d9460835	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008817945.1.fasta	phg	ok	100.00	100.00	1257	1257	1	1257	2156871	2155615	2268.00	1257	3bb3ca91169fe2ef4a978c896b99f0d9	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008817945.1.fasta	sphB1	ok	99.96	100.00	2796	2796	1	2796	218461	215666	5038.00	2796	c30d84eb01565c442cbea06994c3df30	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008817945.1.fasta	tcfA	ok	100.00	100.00	1944	1944	1	1944	2786472	2784529	3507.00	1944	b1b993ebb886152c48b7223b5baf76d3	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008817945.1.fasta	vag8	ok	100.00	100.00	2748	2748	1	2748	2323642	2320895	4956.00	2748	80797efcc4cedb4edc35a4be5005ccda	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008817655.1.fasta	bapC	ok	99.97	100.00	2987	2987	1	2987	1179128	1182113	5379.00	2986	78b68b6b29f66c30659d1bdc5016a9eb	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008817655.1.fasta	brkA	ok	100.00	100.00	3033	3033	1	3033	3483112	3486144	5470.00	3033	7f911efceef14a75e84a005631d3f241	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008817655.1.fasta	fhaB	ok	99.99	100.00	10773	10773	1	10773	1769862	1780633	19420.00	10772	214cd959b341052962086ff6d9460835	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008817655.1.fasta	phg	ok	100.00	100.00	1257	1257	1	1257	2184465	2183209	2268.00	1257	3bb3ca91169fe2ef4a978c896b99f0d9	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008817655.1.fasta	sphB1	ok	99.96	100.00	2796	2796	1	2796	218459	215664	5038.00	2796	41feedb0dd3721d9c08ba1065d96d987	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008817655.1.fasta	tcfA	ok	100.00	100.00	1944	1944	1	1944	2820773	2818830	3507.00	1944	b1b993ebb886152c48b7223b5baf76d3	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008817655.1.fasta	vag8	ok	100.00	100.00	2748	2748	1	2748	2351236	2348489	4956.00	2748	80797efcc4cedb4edc35a4be5005ccda	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008817915.1.fasta	bapC	ok	99.97	100.00	2987	2987	1	2987	2874095	2871110	5379.00	2986	78b68b6b29f66c30659d1bdc5016a9eb	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008817915.1.fasta	brkA	ok	100.00	100.00	3033	3033	1	3033	578740	575708	5470.00	3033	7f911efceef14a75e84a005631d3f241	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008817915.1.fasta	fhaB	ok	100.00	100.00	10773	10773	1	10773	1818253	1829025	19428.00	10773	da0478e047a411c37783a749fed0c19b	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008817915.1.fasta	phg	ok	100.00	100.00	1257	1257	1	1257	2238503	2237247	2268.00	1257	3bb3ca91169fe2ef4a978c896b99f0d9	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008817915.1.fasta	sphB1	ok	99.96	100.00	2796	2796	1	2796	218461	215666	5038.00	2796	c30d84eb01565c442cbea06994c3df30	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008817915.1.fasta	tcfA	ok	100.00	100.00	1944	1944	1	1944	1239789	1241732	3507.00	1944	b1b993ebb886152c48b7223b5baf76d3	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008817915.1.fasta	vag8	ok	100.00	100.00	2748	2748	1	2748	2405274	2402527	4956.00	2748	80797efcc4cedb4edc35a4be5005ccda	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008817965.1.fasta	bapC	ok	100.00	100.00	2987	2987	1	2987	2879552	2876566	5387.00	2987	f82a4e3b3615dde67ca1ea91b590a21f	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008817965.1.fasta	brkA	ok	100.00	100.00	3033	3033	1	3033	577691	574659	5470.00	3033	7f911efceef14a75e84a005631d3f241	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008817965.1.fasta	fhaB	ok	100.00	100.00	10773	10773	1	10773	1737667	1748439	19428.00	10773	da0478e047a411c37783a749fed0c19b	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008817965.1.fasta	phg	ok	100.00	100.00	1257	1257	1	1257	2156859	2155603	2268.00	1257	3bb3ca91169fe2ef4a978c896b99f0d9	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008817965.1.fasta	sphB1	ok	99.96	100.00	2796	2796	1	2796	218461	215666	5038.00	2796	c30d84eb01565c442cbea06994c3df30	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008817965.1.fasta	tcfA	ok	100.00	100.00	1944	1944	1	1944	2787509	2785566	3507.00	1944	b1b993ebb886152c48b7223b5baf76d3	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008817965.1.fasta	vag8	ok	100.00	100.00	2748	2748	1	2748	2324679	2321932	4956.00	2748	80797efcc4cedb4edc35a4be5005ccda	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008818005.1.fasta	bapC	ok	99.97	100.00	2987	2987	1	2987	2879551	2876566	5379.00	2986	c660b0c4770a7b3831666d706709f5d0	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008818005.1.fasta	brkA	ok	100.00	100.00	3033	3033	1	3033	577691	574659	5470.00	3033	7f911efceef14a75e84a005631d3f241	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008818005.1.fasta	fhaB	ok	99.99	100.00	10773	10773	1	10773	1737671	1748442	19420.00	10772	214cd959b341052962086ff6d9460835	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008818005.1.fasta	phg	ok	100.00	100.00	1257	1257	1	1257	2156861	2155605	2268.00	1257	3bb3ca91169fe2ef4a978c896b99f0d9	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008818005.1.fasta	sphB1	ok	99.96	100.00	2796	2796	1	2796	218461	215666	5038.00	2796	c30d84eb01565c442cbea06994c3df30	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008818005.1.fasta	tcfA	ok	100.00	100.00	1944	1944	1	1944	2787509	2785566	3507.00	1944	b1b993ebb886152c48b7223b5baf76d3	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008818005.1.fasta	vag8	ok	100.00	100.00	2748	2748	1	2748	2324679	2321932	4956.00	2748	80797efcc4cedb4edc35a4be5005ccda	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008817985.1.fasta	bapC	ok	100.00	100.00	2987	2987	1	2987	2878508	2875522	5387.00	2987	f82a4e3b3615dde67ca1ea91b590a21f	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008817985.1.fasta	brkA	ok	100.00	100.00	3033	3033	1	3033	577690	574658	5470.00	3033	7f911efceef14a75e84a005631d3f241	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008817985.1.fasta	fhaB	ok	100.00	100.00	10773	10773	1	10773	1736624	1747396	19428.00	10773	da0478e047a411c37783a749fed0c19b	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008817985.1.fasta	phg	ok	100.00	100.00	1257	1257	1	1257	2155815	2154559	2268.00	1257	3bb3ca91169fe2ef4a978c896b99f0d9	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008817985.1.fasta	sphB1	ok	99.96	100.00	2796	2796	1	2796	218460	215665	5038.00	2796	c30d84eb01565c442cbea06994c3df30	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008817985.1.fasta	tcfA	ok	100.00	100.00	1944	1944	1	1944	2786465	2784522	3507.00	1944	b1b993ebb886152c48b7223b5baf76d3	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008817985.1.fasta	vag8	ok	100.00	100.00	2748	2748	1	2748	2323635	2320888	4956.00	2748	80797efcc4cedb4edc35a4be5005ccda	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008818025.1.fasta	bapC	ok	99.97	100.00	2987	2987	1	2987	2878481	2875496	5379.00	2986	78b68b6b29f66c30659d1bdc5016a9eb	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008818025.1.fasta	brkA	ok	100.00	100.00	3033	3033	1	3033	577689	574657	5470.00	3033	7f911efceef14a75e84a005631d3f241	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008818025.1.fasta	fhaB	ok	100.00	100.00	10773	10773	1	10773	1735575	1746347	19428.00	10773	da0478e047a411c37783a749fed0c19b	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_008818025.1.fasta	phg	ok	100.00	100.00	1257	1257	1	1257	2155789	2154533	2268.00	1257	3bb3ca91169fe2ef4a978c896b99f0d9	
